id,Sup,age,nStanze,y_age,anno
5506,104.0,52,3.0,76000.0,1972
5507,173.0,42,5.0,159000.0,1982
5508,131.0,44,4.0,114000.0,1980
5509,142.0,9,4.0,237000.0,2015
5510,124.0,63,3.0,54000.0,1961
5511,136.0,31,4.0,164000.0,1993
5512,99.0,5,3.0,192000.0,2019
5513,118.0,10,3.0,206000.0,2014
5514,104.0,72,3.0,24000.0,1952
5515,102.0,10,3.0,179000.0,2014
5516,114.0,44,3.0,107000.0,1980
5517,114.0,69,3.0,34000.0,1955
5518,111.0,59,3.0,60000.0,1965
5519,131.0,70,4.0,37000.0,1954
5520,135.0,43,4.0,123000.0,1981
5521,105.0,4,3.0,192000.0,2020
5522,106.0,41,3.0,103000.0,1983
5523,133.0,73,4.0,27000.0,1951
5524,78.0,17,2.0,129000.0,2007
5525,90.0,56,3.0,59000.0,1968
5526,110.0,61,3.0,53000.0,1963
5527,101.0,5,3.0,185000.0,2019
5528,114.0,59,3.0,63000.0,1965
5529,91.0,22,3.0,136000.0,2002
5530,155.0,8,4.0,268000.0,2016
5531,107.0,48,3.0,85000.0,1976
5532,94.0,5,3.0,173000.0,2019
5533,141.0,62,4.0,66000.0,1962
5534,95.0,35,3.0,107000.0,1989
5535,121.0,52,3.0,79000.0,1972
5536,90.0,45,3.0,78000.0,1979
5537,113.0,57,3.0,66000.0,1967
5538,130.0,45,4.0,113000.0,1979
5539,114.0,9,3.0,198000.0,2015
5540,134.0,26,4.0,180000.0,1998
5541,119.0,34,3.0,137000.0,1990
5542,115.0,45,3.0,105000.0,1979
5543,127.0,56,4.0,77000.0,1968
5544,150.0,26,4.0,200000.0,1998
5545,112.0,3,3.0,209000.0,2021
5546,116.0,43,3.0,104000.0,1981
5547,139.0,2,4.0,262000.0,2022
5548,131.0,20,4.0,183000.0,2004
5549,97.0,5,3.0,187000.0,2019
5550,101.0,38,3.0,118000.0,1986
5551,122.0,50,3.0,90000.0,1974
5552,109.0,64,3.0,48000.0,1960
5553,145.0,5,4.0,256000.0,2019
5554,111.0,8,3.0,208000.0,2016
5555,106.0,4,3.0,198000.0,2020
5556,102.0,3,3.0,185000.0,2021
5557,110.0,42,3.0,105000.0,1982
5558,99.0,39,3.0,99000.0,1985
5559,121.0,55,3.0,72000.0,1969
5560,110.0,53,3.0,77000.0,1971
5561,101.0,2,3.0,191000.0,2022
5562,142.0,45,4.0,121000.0,1979
5563,98.0,40,3.0,101000.0,1984
5564,165.0,17,5.0,248000.0,2007
5565,96.0,67,3.0,35000.0,1957
5566,136.0,48,4.0,110000.0,1976
5567,120.0,46,3.0,101000.0,1978
5568,112.0,35,3.0,129000.0,1989
5569,128.0,64,4.0,53000.0,1960
5570,124.0,54,3.0,83000.0,1970
5571,130.0,70,4.0,36000.0,1954
5572,110.0,14,3.0,173000.0,2010
5573,99.0,16,3.0,168000.0,2008
5574,139.0,37,4.0,149000.0,1987
5575,151.0,8,4.0,254000.0,2016
5576,112.0,50,3.0,85000.0,1974
5577,122.0,13,3.0,194000.0,2011
5578,113.0,1,3.0,222000.0,2023
5579,119.0,11,3.0,203000.0,2013
5580,121.0,71,3.0,30000.0,1953
5581,88.0,73,2.0,18000.0,1951
5582,124.0,63,3.0,54000.0,1961
5583,114.0,18,3.0,178000.0,2006
5584,126.0,61,4.0,60000.0,1963
5585,158.0,4,4.0,280000.0,2020
5586,111.0,38,3.0,119000.0,1986
5587,110.0,46,3.0,93000.0,1978
5588,113.0,72,3.0,25000.0,1952
5589,131.0,55,4.0,81000.0,1969
5590,101.0,68,3.0,34000.0,1956
5591,101.0,38,3.0,104000.0,1986
5592,134.0,68,4.0,43000.0,1956
5593,112.0,70,3.0,31000.0,1954
5594,123.0,26,3.0,165000.0,1998
5595,107.0,63,3.0,47000.0,1961
5596,98.0,71,3.0,25000.0,1953
5597,119.0,14,3.0,198000.0,2010
5598,108.0,37,3.0,122000.0,1987
5599,114.0,53,3.0,78000.0,1971
5600,116.0,64,3.0,49000.0,1960
5601,142.0,32,4.0,161000.0,1992
5602,129.0,22,4.0,179000.0,2002
5603,162.0,42,5.0,151000.0,1982
5604,119.0,68,3.0,37000.0,1956
5605,118.0,21,3.0,177000.0,2003
5606,129.0,44,4.0,112000.0,1980
5607,125.0,47,3.0,101000.0,1977
5608,113.0,14,3.0,181000.0,2010
5609,132.0,58,4.0,76000.0,1966
5610,115.0,30,3.0,138000.0,1994
5611,97.0,42,3.0,92000.0,1982
5612,128.0,50,4.0,96000.0,1974
5613,146.0,23,4.0,208000.0,2001
5614,121.0,50,3.0,89000.0,1974
5615,123.0,45,3.0,110000.0,1979
5616,84.0,55,2.0,54000.0,1969
5617,144.0,30,4.0,174000.0,1994
5618,133.0,24,4.0,191000.0,2000
5619,114.0,52,3.0,85000.0,1972
5620,86.0,1,2.0,176000.0,2023
5621,141.0,23,4.0,197000.0,2001
5622,106.0,42,3.0,102000.0,1982
5623,64.0,51,2.0,51000.0,1973
5624,88.0,59,2.0,52000.0,1965
5625,128.0,12,4.0,209000.0,2012
5626,101.0,15,3.0,166000.0,2009
5627,138.0,68,4.0,45000.0,1956
5628,95.0,68,3.0,31000.0,1956
5629,109.0,53,3.0,72000.0,1971
5630,95.0,64,3.0,40000.0,1960
5631,117.0,43,3.0,111000.0,1981
5632,170.0,73,5.0,34000.0,1951
5633,147.0,18,4.0,220000.0,2006
5634,101.0,6,3.0,181000.0,2018
5635,140.0,71,4.0,36000.0,1953
5636,103.0,9,3.0,186000.0,2015
5637,124.0,35,3.0,139000.0,1989
5638,103.0,45,3.0,93000.0,1979
5639,152.0,57,4.0,86000.0,1967
5640,113.0,47,3.0,98000.0,1977
5641,116.0,66,3.0,42000.0,1958
5642,125.0,20,3.0,177000.0,2004
5643,97.0,37,3.0,107000.0,1987
5644,140.0,70,4.0,39000.0,1954
5645,121.0,9,3.0,207000.0,2015
5646,126.0,57,4.0,72000.0,1967
5647,113.0,1,3.0,218000.0,2023
5648,136.0,17,4.0,211000.0,2007
5649,114.0,54,3.0,76000.0,1970
5650,134.0,27,4.0,177000.0,1997
5651,124.0,60,3.0,65000.0,1964
5652,102.0,28,3.0,134000.0,1996
5653,122.0,16,3.0,186000.0,2008
5654,115.0,26,3.0,153000.0,1998
5655,87.0,70,2.0,25000.0,1954
5656,168.0,63,5.0,73000.0,1961
5657,106.0,36,3.0,118000.0,1988
5658,139.0,8,4.0,235000.0,2016
5659,143.0,48,4.0,111000.0,1976
5660,131.0,53,4.0,87000.0,1971
5661,99.0,4,3.0,198000.0,2020
5662,99.0,40,3.0,101000.0,1984
5663,126.0,65,4.0,50000.0,1959
5664,102.0,70,3.0,30000.0,1954
5665,125.0,21,3.0,179000.0,2003
5666,139.0,36,4.0,153000.0,1988
5667,114.0,39,3.0,119000.0,1985
5668,166.0,15,5.0,263000.0,2009
5669,122.0,16,3.0,182000.0,2008
5670,106.0,21,3.0,152000.0,2003
5671,111.0,14,3.0,183000.0,2010
5672,80.0,72,2.0,20000.0,1952
5673,98.0,5,3.0,188000.0,2019
5674,141.0,42,4.0,132000.0,1982
5675,110.0,54,3.0,73000.0,1970
5676,113.0,65,3.0,44000.0,1959
5677,123.0,55,3.0,75000.0,1969
5678,117.0,27,3.0,158000.0,1997
5679,117.0,49,3.0,91000.0,1975
5680,91.0,68,3.0,31000.0,1956
5681,116.0,66,3.0,42000.0,1958
5682,128.0,7,4.0,231000.0,2017
5683,106.0,52,3.0,72000.0,1972
5684,105.0,34,3.0,124000.0,1990
5685,122.0,2,3.0,229000.0,2022
5686,93.0,61,3.0,48000.0,1963
5687,142.0,20,4.0,204000.0,2004
5688,96.0,46,3.0,86000.0,1978
5689,128.0,55,4.0,83000.0,1969
5690,153.0,55,4.0,95000.0,1969
5691,111.0,73,3.0,23000.0,1951
5692,122.0,44,3.0,109000.0,1980
5693,90.0,1,3.0,184000.0,2023
5694,120.0,47,3.0,98000.0,1977
5695,120.0,2,3.0,227000.0,2022
5696,105.0,24,3.0,152000.0,2000
5697,110.0,67,3.0,38000.0,1957
5698,121.0,12,3.0,197000.0,2012
5699,112.0,39,3.0,116000.0,1985
5700,111.0,7,3.0,205000.0,2017
5701,107.0,38,3.0,110000.0,1986
5702,103.0,15,3.0,160000.0,2009
5703,98.0,64,3.0,41000.0,1960
5704,144.0,61,4.0,71000.0,1963
5705,116.0,26,3.0,149000.0,1998
5706,145.0,51,4.0,101000.0,1973
5707,112.0,21,3.0,160000.0,2003
5708,133.0,11,4.0,216000.0,2013
5709,141.0,58,4.0,78000.0,1966
5710,94.0,8,3.0,169000.0,2016
5711,116.0,69,3.0,35000.0,1955
5712,76.0,72,2.0,19000.0,1952
5713,106.0,72,3.0,24000.0,1952
5714,93.0,60,3.0,47000.0,1964
5715,91.0,34,3.0,106000.0,1990
5716,115.0,50,3.0,84000.0,1974
5717,122.0,58,3.0,69000.0,1966
5718,112.0,64,3.0,47000.0,1960
5719,112.0,5,3.0,201000.0,2019
5720,110.0,40,3.0,109000.0,1984
5721,152.0,10,4.0,255000.0,2014
5722,77.0,28,2.0,103000.0,1996
5723,79.0,64,2.0,36000.0,1960
5724,123.0,45,3.0,104000.0,1979
5725,123.0,67,3.0,43000.0,1957
5726,98.0,21,3.0,143000.0,2003
5727,104.0,8,3.0,188000.0,2016
5728,84.0,54,2.0,61000.0,1970
5729,137.0,15,4.0,216000.0,2009
5730,132.0,68,4.0,43000.0,1956
5731,150.0,3,4.0,279000.0,2021
5732,119.0,74,3.0,21000.0,1950
5733,107.0,73,3.0,22000.0,1951
5734,118.0,73,3.0,23000.0,1951
5735,124.0,7,3.0,224000.0,2017
5736,117.0,73,3.0,24000.0,1951
5737,106.0,47,3.0,92000.0,1977
5738,117.0,26,3.0,156000.0,1998
5739,151.0,21,4.0,214000.0,2003
5740,107.0,59,3.0,58000.0,1965
5741,126.0,52,4.0,91000.0,1972
5742,132.0,24,4.0,187000.0,2000
5743,95.0,17,3.0,153000.0,2007
5744,119.0,71,3.0,30000.0,1953
5745,111.0,1,3.0,214000.0,2023
5746,125.0,64,3.0,51000.0,1960
5747,116.0,19,3.0,182000.0,2005
5748,97.0,14,3.0,168000.0,2010
5749,143.0,72,4.0,31000.0,1952
5750,107.0,70,3.0,31000.0,1954
5751,170.0,7,5.0,295000.0,2017
5752,128.0,19,4.0,188000.0,2005
5753,156.0,55,4.0,97000.0,1969
5754,108.0,31,3.0,131000.0,1993
5755,101.0,8,3.0,174000.0,2016
5756,108.0,3,3.0,206000.0,2021
5757,129.0,42,4.0,122000.0,1982
5758,127.0,23,4.0,178000.0,2001
5759,106.0,7,3.0,188000.0,2017
5760,80.0,31,2.0,99000.0,1993
5761,116.0,53,3.0,79000.0,1971
5762,120.0,61,3.0,58000.0,1963
5763,130.0,30,4.0,155000.0,1994
5764,108.0,21,3.0,157000.0,2003
5765,92.0,5,3.0,169000.0,2019
5766,124.0,69,3.0,37000.0,1955
5767,126.0,6,4.0,231000.0,2018
5768,107.0,28,3.0,136000.0,1996
5769,88.0,68,2.0,32000.0,1956
5770,125.0,65,3.0,48000.0,1959
5771,149.0,72,4.0,32000.0,1952
5772,112.0,72,3.0,25000.0,1952
5773,135.0,53,4.0,93000.0,1971
5774,131.0,2,4.0,248000.0,2022
5775,116.0,73,3.0,23000.0,1951
5776,144.0,63,4.0,60000.0,1961
5777,142.0,4,4.0,260000.0,2020
5778,89.0,28,2.0,113000.0,1996
5779,97.0,58,3.0,54000.0,1966
5780,103.0,25,3.0,138000.0,1999
5781,99.0,8,3.0,175000.0,2016
5782,159.0,64,4.0,67000.0,1960
5783,124.0,32,3.0,143000.0,1992
5784,105.0,32,3.0,130000.0,1992
5785,116.0,39,3.0,120000.0,1985
5786,134.0,53,4.0,89000.0,1971
5787,80.0,74,2.0,14000.0,1950
5788,132.0,58,4.0,72000.0,1966
5789,135.0,50,4.0,101000.0,1974
5790,161.0,65,4.0,62000.0,1959
5791,127.0,40,4.0,128000.0,1984
5792,164.0,19,5.0,239000.0,2005
5793,118.0,14,3.0,199000.0,2010
5794,106.0,73,3.0,22000.0,1951
5795,106.0,71,3.0,27000.0,1953
5796,130.0,54,4.0,84000.0,1970
5797,89.0,27,2.0,122000.0,1997
5798,95.0,30,3.0,117000.0,1994
5799,114.0,63,3.0,52000.0,1961
5800,105.0,29,3.0,133000.0,1995
5801,128.0,41,4.0,127000.0,1983
5802,130.0,73,4.0,26000.0,1951
5803,99.0,61,3.0,48000.0,1963
5804,108.0,18,3.0,170000.0,2006
5805,107.0,28,3.0,137000.0,1996
5806,103.0,47,3.0,85000.0,1977
5807,140.0,36,4.0,151000.0,1988
5808,77.0,57,2.0,47000.0,1967
5809,119.0,6,3.0,224000.0,2018
5810,114.0,39,3.0,116000.0,1985
5811,119.0,11,3.0,191000.0,2013
5812,141.0,22,4.0,193000.0,2002
5813,106.0,48,3.0,84000.0,1976
5814,125.0,73,3.0,26000.0,1951
5815,100.0,49,3.0,74000.0,1975
5816,119.0,35,3.0,134000.0,1989
5817,97.0,15,3.0,154000.0,2009
5818,121.0,62,3.0,57000.0,1962
5819,118.0,69,3.0,36000.0,1955
5820,155.0,6,4.0,270000.0,2018
5821,118.0,14,3.0,197000.0,2010
5822,139.0,28,4.0,180000.0,1996
5823,82.0,29,2.0,110000.0,1995
5824,177.0,32,5.0,198000.0,1992
5825,138.0,38,4.0,143000.0,1986
5826,120.0,73,3.0,24000.0,1951
5827,119.0,39,3.0,121000.0,1985
5828,126.0,38,4.0,139000.0,1986
5829,121.0,32,3.0,143000.0,1992
5830,129.0,68,4.0,40000.0,1956
5831,115.0,61,3.0,55000.0,1963
5832,117.0,65,3.0,45000.0,1959
5833,113.0,53,3.0,76000.0,1971
5834,107.0,34,3.0,124000.0,1990
5835,113.0,6,3.0,207000.0,2018
5836,93.0,48,3.0,75000.0,1976
5837,99.0,54,3.0,66000.0,1970
5838,94.0,3,3.0,185000.0,2021
5839,142.0,55,4.0,87000.0,1969
5840,136.0,63,4.0,58000.0,1961
5841,127.0,42,4.0,116000.0,1982
5842,113.0,69,3.0,33000.0,1955
5843,130.0,28,4.0,167000.0,1996
5844,117.0,5,3.0,210000.0,2019
5845,146.0,4,4.0,270000.0,2020
5846,131.0,56,4.0,79000.0,1968
5847,83.0,50,2.0,65000.0,1974
5848,128.0,29,4.0,155000.0,1995
5849,92.0,6,3.0,173000.0,2018
5850,129.0,74,4.0,23000.0,1950
5851,131.0,14,4.0,212000.0,2010
5852,115.0,39,3.0,119000.0,1985
5853,133.0,21,4.0,191000.0,2003
5854,121.0,64,3.0,51000.0,1960
5855,107.0,36,3.0,123000.0,1988
5856,94.0,70,3.0,25000.0,1954
5857,116.0,28,3.0,149000.0,1996
5858,91.0,35,3.0,105000.0,1989
5859,104.0,61,3.0,50000.0,1963
5860,111.0,42,3.0,105000.0,1982
5861,84.0,23,2.0,118000.0,2001
5862,119.0,20,3.0,176000.0,2004
5863,125.0,4,3.0,228000.0,2020
5864,132.0,8,4.0,235000.0,2016
5865,180.0,59,5.0,97000.0,1965
5866,170.0,48,5.0,133000.0,1976
5867,124.0,16,3.0,194000.0,2008
5868,103.0,39,3.0,109000.0,1985
5869,132.0,31,4.0,161000.0,1993
5870,116.0,3,3.0,220000.0,2021
5871,130.0,62,4.0,60000.0,1962
5872,125.0,66,3.0,44000.0,1958
5873,120.0,63,3.0,51000.0,1961
5874,128.0,74,4.0,23000.0,1950
5875,109.0,5,3.0,196000.0,2019
5876,137.0,7,4.0,250000.0,2017
5877,135.0,41,4.0,129000.0,1983
5878,124.0,60,3.0,64000.0,1964
5879,108.0,47,3.0,95000.0,1977
5880,109.0,31,3.0,135000.0,1993
5881,146.0,73,4.0,29000.0,1951
5882,91.0,34,3.0,110000.0,1990
5883,119.0,27,3.0,154000.0,1997
5884,136.0,28,4.0,170000.0,1996
5885,119.0,52,3.0,89000.0,1972
5886,130.0,37,4.0,138000.0,1987
5887,134.0,12,4.0,221000.0,2012
5888,89.0,36,2.0,100000.0,1988
5889,109.0,55,3.0,69000.0,1969
5890,145.0,32,4.0,164000.0,1992
5891,153.0,56,4.0,91000.0,1968
5892,121.0,59,3.0,66000.0,1965
5893,169.0,65,5.0,65000.0,1959
5894,101.0,20,3.0,154000.0,2004
5895,54.0,54,2.0,41000.0,1970
5896,141.0,68,4.0,45000.0,1956
5897,91.0,37,3.0,101000.0,1987
5898,122.0,62,3.0,56000.0,1962
5899,77.0,22,2.0,116000.0,2002
5900,125.0,21,3.0,175000.0,2003
5901,117.0,3,3.0,227000.0,2021
5902,94.0,52,3.0,70000.0,1972
5903,148.0,5,4.0,262000.0,2019
5904,114.0,28,3.0,144000.0,1996
5905,107.0,17,3.0,175000.0,2007
5906,90.0,48,3.0,74000.0,1976
5907,126.0,13,4.0,206000.0,2011
5908,138.0,16,4.0,214000.0,2008
5909,120.0,74,3.0,22000.0,1950
5910,111.0,25,3.0,152000.0,1999
5911,90.0,62,3.0,44000.0,1962
5912,124.0,40,3.0,123000.0,1984
5913,125.0,49,3.0,95000.0,1975
5914,126.0,46,4.0,106000.0,1978
5915,145.0,38,4.0,148000.0,1986
5916,109.0,70,3.0,30000.0,1954
5917,100.0,10,3.0,179000.0,2014
5918,111.0,2,3.0,211000.0,2022
5919,112.0,3,3.0,214000.0,2021
5920,125.0,12,3.0,207000.0,2012
5921,161.0,54,4.0,102000.0,1970
5922,124.0,51,3.0,93000.0,1973
5923,132.0,48,4.0,106000.0,1976
5924,124.0,57,3.0,74000.0,1967
5925,119.0,62,3.0,57000.0,1962
5926,124.0,5,3.0,230000.0,2019
5927,135.0,48,4.0,108000.0,1976
5928,136.0,53,4.0,88000.0,1971
5929,115.0,44,3.0,104000.0,1980
5930,124.0,21,3.0,178000.0,2003
5931,113.0,25,3.0,150000.0,1999
5932,111.0,51,3.0,81000.0,1973
5933,128.0,26,4.0,171000.0,1998
5934,152.0,5,4.0,270000.0,2019
5935,116.0,21,3.0,174000.0,2003
5936,113.0,43,3.0,106000.0,1981
5937,92.0,41,3.0,92000.0,1983
5938,129.0,13,4.0,211000.0,2011
5939,90.0,49,3.0,71000.0,1975
5940,99.0,32,3.0,124000.0,1992
5941,108.0,1,3.0,199000.0,2023
5942,121.0,49,3.0,92000.0,1975
5943,136.0,25,4.0,186000.0,1999
5944,121.0,35,3.0,135000.0,1989
5945,109.0,63,3.0,48000.0,1961
5946,145.0,33,4.0,167000.0,1991
5947,105.0,25,3.0,148000.0,1999
5948,104.0,45,3.0,96000.0,1979
5949,98.0,24,3.0,144000.0,2000
5950,152.0,39,4.0,150000.0,1985
5951,113.0,69,3.0,35000.0,1955
5952,105.0,52,3.0,75000.0,1972
5953,101.0,12,3.0,172000.0,2012
5954,112.0,21,3.0,166000.0,2003
5955,91.0,56,3.0,55000.0,1968
5956,114.0,70,3.0,31000.0,1954
5957,154.0,59,4.0,81000.0,1965
5958,115.0,34,3.0,132000.0,1990
5959,95.0,47,3.0,81000.0,1977
5960,119.0,33,3.0,133000.0,1991
5961,120.0,20,3.0,175000.0,2004
5962,102.0,59,3.0,56000.0,1965
5963,110.0,2,3.0,224000.0,2022
5964,131.0,29,4.0,161000.0,1995
5965,113.0,12,3.0,179000.0,2012
5966,83.0,66,2.0,31000.0,1958
5967,110.0,28,3.0,138000.0,1996
5968,100.0,27,3.0,135000.0,1997
5969,134.0,69,4.0,39000.0,1955
5970,97.0,60,3.0,51000.0,1964
5971,93.0,2,3.0,194000.0,2022
5972,123.0,51,3.0,89000.0,1973
5973,111.0,55,3.0,69000.0,1969
5974,118.0,46,3.0,104000.0,1978
5975,84.0,37,2.0,96000.0,1987
5976,153.0,20,4.0,227000.0,2004
5977,125.0,5,3.0,238000.0,2019
5978,125.0,70,3.0,35000.0,1954
5979,108.0,30,3.0,133000.0,1994
5980,108.0,46,3.0,94000.0,1978
5981,121.0,69,3.0,36000.0,1955
5982,87.0,37,2.0,98000.0,1987
5983,100.0,22,3.0,147000.0,2002
5984,90.0,57,3.0,55000.0,1967
5985,141.0,74,4.0,25000.0,1950
5986,107.0,45,3.0,90000.0,1979
5987,106.0,47,3.0,94000.0,1977
5988,101.0,68,3.0,34000.0,1956
5989,142.0,21,4.0,199000.0,2003
5990,106.0,58,3.0,60000.0,1966
5991,114.0,65,3.0,43000.0,1959
5992,156.0,43,4.0,139000.0,1981
5993,100.0,18,3.0,153000.0,2006
5994,141.0,56,4.0,86000.0,1968
5995,132.0,51,4.0,99000.0,1973
5996,100.0,15,3.0,166000.0,2009
5997,131.0,37,4.0,140000.0,1987
5998,140.0,54,4.0,87000.0,1970
5999,80.0,21,2.0,120000.0,2003
6000,141.0,37,4.0,150000.0,1987
6001,122.0,2,3.0,226000.0,2022
6002,136.0,26,4.0,171000.0,1998
6003,111.0,26,3.0,156000.0,1998
6004,136.0,71,4.0,34000.0,1953
6005,97.0,1,3.0,185000.0,2023
6006,103.0,70,3.0,28000.0,1954
6007,143.0,24,4.0,197000.0,2000
6008,119.0,12,3.0,190000.0,2012
6009,104.0,46,3.0,87000.0,1978
6010,98.0,7,3.0,181000.0,2017
6011,104.0,64,3.0,42000.0,1960
6012,99.0,59,3.0,54000.0,1965
6013,145.0,52,4.0,101000.0,1972
6014,116.0,19,3.0,175000.0,2005
6015,111.0,55,3.0,69000.0,1969
6016,100.0,46,3.0,86000.0,1978
6017,101.0,40,3.0,105000.0,1984
6018,117.0,40,3.0,118000.0,1984
6019,133.0,11,4.0,219000.0,2013
6020,131.0,16,4.0,208000.0,2008
6021,126.0,9,4.0,211000.0,2015
6022,136.0,45,4.0,116000.0,1979
6023,105.0,51,3.0,80000.0,1973
6024,103.0,64,3.0,42000.0,1960
6025,141.0,67,4.0,50000.0,1957
6026,124.0,66,3.0,45000.0,1958
6027,115.0,13,3.0,190000.0,2011
6028,121.0,60,3.0,62000.0,1964
6029,148.0,20,4.0,217000.0,2004
6030,90.0,62,3.0,46000.0,1962
6031,99.0,36,3.0,109000.0,1988
6032,161.0,48,4.0,127000.0,1976
6033,109.0,74,3.0,20000.0,1950
6034,151.0,18,4.0,230000.0,2006
6035,131.0,24,4.0,176000.0,2000
6036,86.0,36,2.0,97000.0,1988
6037,103.0,39,3.0,103000.0,1985
6038,108.0,31,3.0,133000.0,1993
6039,128.0,18,4.0,195000.0,2006
6040,121.0,11,3.0,206000.0,2013
6041,122.0,65,3.0,47000.0,1959
6042,102.0,52,3.0,71000.0,1972
6043,128.0,9,4.0,223000.0,2015
6044,134.0,72,4.0,31000.0,1952
6045,123.0,40,3.0,125000.0,1984
6046,76.0,74,2.0,14000.0,1950
6047,119.0,51,3.0,89000.0,1973
6048,120.0,33,3.0,136000.0,1991
6049,140.0,6,4.0,238000.0,2018
6050,141.0,22,4.0,197000.0,2002
6051,131.0,69,4.0,37000.0,1955
6052,160.0,63,4.0,68000.0,1961
6053,111.0,64,3.0,45000.0,1960
6054,135.0,52,4.0,93000.0,1972
6055,95.0,6,3.0,171000.0,2018
6056,94.0,17,3.0,147000.0,2007
6057,134.0,66,4.0,49000.0,1958
6058,146.0,7,4.0,260000.0,2017
6059,146.0,66,4.0,53000.0,1958
6060,127.0,62,4.0,57000.0,1962
6061,163.0,54,5.0,106000.0,1970
6062,75.0,12,2.0,134000.0,2012
6063,74.0,54,2.0,50000.0,1970
6064,123.0,57,3.0,73000.0,1967
6065,107.0,27,3.0,140000.0,1997
6066,93.0,41,3.0,96000.0,1983
6067,131.0,17,4.0,205000.0,2007
6068,95.0,57,3.0,59000.0,1967
6069,104.0,31,3.0,127000.0,1993
6070,110.0,43,3.0,104000.0,1981
6071,118.0,55,3.0,75000.0,1969
6072,110.0,25,3.0,146000.0,1999
6073,91.0,26,3.0,124000.0,1998
6074,127.0,46,4.0,110000.0,1978
6075,122.0,67,3.0,43000.0,1957
6076,129.0,26,4.0,173000.0,1998
6077,89.0,27,2.0,122000.0,1997
6078,145.0,46,4.0,120000.0,1978
6079,109.0,61,3.0,55000.0,1963
6080,134.0,13,4.0,225000.0,2011
6081,100.0,53,3.0,67000.0,1971
6082,87.0,47,2.0,73000.0,1977
6083,130.0,25,4.0,171000.0,1999
6084,126.0,4,4.0,242000.0,2020
6085,104.0,73,3.0,22000.0,1951
6086,140.0,56,4.0,86000.0,1968
6087,137.0,49,4.0,102000.0,1975
6088,106.0,32,3.0,125000.0,1992
6089,128.0,16,4.0,201000.0,2008
6090,119.0,14,3.0,188000.0,2010
6091,104.0,24,3.0,140000.0,2000
6092,121.0,62,3.0,55000.0,1962
6093,137.0,22,4.0,194000.0,2002
6094,135.0,11,4.0,225000.0,2013
6095,123.0,45,3.0,104000.0,1979
6096,152.0,6,4.0,268000.0,2018
6097,114.0,31,3.0,140000.0,1993
6098,88.0,21,2.0,130000.0,2003
6099,118.0,72,3.0,27000.0,1952
6100,136.0,57,4.0,80000.0,1967
6101,119.0,37,3.0,129000.0,1987
6102,136.0,3,4.0,255000.0,2021
6103,163.0,59,5.0,85000.0,1965
6104,108.0,15,3.0,168000.0,2009
6105,78.0,62,2.0,39000.0,1962
6106,151.0,35,4.0,169000.0,1989
6107,143.0,15,4.0,217000.0,2009
6108,144.0,55,4.0,88000.0,1969
6109,123.0,7,3.0,220000.0,2017
6110,151.0,21,4.0,219000.0,2003
6111,99.0,8,3.0,175000.0,2016
6112,132.0,38,4.0,138000.0,1986
6113,143.0,64,4.0,59000.0,1960
6114,75.0,74,2.0,14000.0,1950
6115,131.0,15,4.0,213000.0,2009
6116,135.0,42,4.0,129000.0,1982
6117,82.0,16,2.0,133000.0,2008
6118,122.0,59,3.0,65000.0,1965
6119,109.0,5,3.0,195000.0,2019
6120,124.0,2,3.0,239000.0,2022
6121,145.0,73,4.0,29000.0,1951
6122,111.0,53,3.0,78000.0,1971
6123,127.0,18,4.0,188000.0,2006
6124,106.0,36,3.0,120000.0,1988
6125,100.0,24,3.0,144000.0,2000
6126,88.0,37,2.0,94000.0,1987
6127,117.0,29,3.0,144000.0,1995
6128,114.0,26,3.0,150000.0,1998
6129,135.0,49,4.0,106000.0,1975
6130,138.0,11,4.0,233000.0,2013
6131,89.0,58,2.0,53000.0,1966
6132,82.0,59,2.0,45000.0,1965
6133,140.0,11,4.0,231000.0,2013
6134,125.0,74,3.0,22000.0,1950
6135,111.0,14,3.0,175000.0,2010
6136,133.0,31,4.0,158000.0,1993
6137,115.0,25,3.0,156000.0,1999
6138,115.0,70,3.0,32000.0,1954
6139,83.0,35,2.0,100000.0,1989
6140,115.0,32,3.0,144000.0,1992
6141,104.0,46,3.0,93000.0,1978
6142,98.0,41,3.0,92000.0,1983
6143,117.0,35,3.0,137000.0,1989
6144,149.0,47,4.0,123000.0,1977
6145,107.0,21,3.0,154000.0,2003
6146,81.0,23,2.0,115000.0,2001
6147,136.0,30,4.0,168000.0,1994
6148,117.0,61,3.0,58000.0,1963
6149,101.0,53,3.0,67000.0,1971
6150,142.0,71,4.0,34000.0,1953
6151,132.0,40,4.0,133000.0,1984
6152,92.0,10,3.0,165000.0,2014
6153,117.0,35,3.0,134000.0,1989
6154,159.0,25,4.0,205000.0,1999
6155,111.0,63,3.0,47000.0,1961
6156,116.0,46,3.0,100000.0,1978
6157,115.0,39,3.0,116000.0,1985
6158,112.0,68,3.0,37000.0,1956
6159,145.0,19,4.0,213000.0,2005
6160,112.0,27,3.0,156000.0,1997
6161,120.0,38,3.0,130000.0,1986
6162,139.0,11,4.0,226000.0,2013
6163,113.0,13,3.0,188000.0,2011
6164,140.0,43,4.0,126000.0,1981
6165,109.0,59,3.0,60000.0,1965
6166,155.0,51,4.0,112000.0,1973
6167,75.0,52,2.0,57000.0,1972
6168,137.0,31,4.0,163000.0,1993
6169,95.0,45,3.0,87000.0,1979
6170,95.0,52,3.0,72000.0,1972
