"project_id","taskname","costo","ngg_worked","n_employee"
100593,"DATA ENTERING",84485.0,228.75,3
100689,"DATA ENTERING",79222.0,214.5,3
100695,"DATA ENTERING",78668.0,213.0,3
100701,"DATA ENTERING",80607.0,218.25,3
100713,"DATA ENTERING",82546.0,223.5,3
100737,"DATA ENTERING",84485.0,228.75,3
100785,"DATA ENTERING",86424.0,234.0,3
100881,"DATA ENTERING",88363.0,239.25,3
101073,"DATA ENTERING",81161.0,219.75,3
101079,"DATA ENTERING",80607.0,218.25,3
101085,"DATA ENTERING",82546.0,223.5,3
101091,"DATA ENTERING",83100.0,225.0,3
101097,"DATA ENTERING",84485.0,228.75,3
101121,"DATA ENTERING",86424.0,234.0,3
101169,"DATA ENTERING",88363.0,239.25,3
101265,"DATA ENTERING",90302.0,244.5,3
101457,"DATA ENTERING",92241.0,249.75,3
101841,"DATA ENTERING",83100.0,225.0,3
101847,"DATA ENTERING",82546.0,223.5,3
101853,"DATA ENTERING",84485.0,228.75,3
101859,"DATA ENTERING",85039.0,230.25,3
101865,"DATA ENTERING",86424.0,234.0,3
101871,"DATA ENTERING",86978.0,235.5,3
101889,"DATA ENTERING",88363.0,239.25,3
101895,"DATA ENTERING",88917.0,240.75,3
101937,"DATA ENTERING",90302.0,244.5,3
102033,"DATA ENTERING",92241.0,249.75,3
102225,"DATA ENTERING",94180.0,255.0,3
102609,"DATA ENTERING",96119.0,260.25,3
103377,"DATA ENTERING",85039.0,230.25,3
103383,"DATA ENTERING",84485.0,228.75,3
103389,"DATA ENTERING",86424.0,234.0,3
103395,"DATA ENTERING",86978.0,235.5,3
103401,"DATA ENTERING",88363.0,239.25,3
103407,"DATA ENTERING",88917.0,240.75,3
103413,"DATA ENTERING",90856.0,246.0,3
103425,"DATA ENTERING",90302.0,244.5,3
103431,"DATA ENTERING",90856.0,246.0,3
103437,"DATA ENTERING",92518.0,250.5,3
103473,"DATA ENTERING",92241.0,249.75,3
103479,"DATA ENTERING",92518.0,250.5,3
103569,"DATA ENTERING",94180.0,255.0,3
103575,"DATA ENTERING",94180.0,255.0,3
103761,"DATA ENTERING",96119.0,260.25,3
103767,"DATA ENTERING",96119.0,260.25,3
104145,"DATA ENTERING",98058.0,265.5,3
104913,"DATA ENTERING",99997.0,270.75,3
106449,"DATA ENTERING",86978.0,235.5,3
106455,"DATA ENTERING",86424.0,234.0,3
106461,"DATA ENTERING",88363.0,239.25,3
106467,"DATA ENTERING",88917.0,240.75,3
106473,"DATA ENTERING",90302.0,244.5,3
106479,"DATA ENTERING",90856.0,246.0,3
106485,"DATA ENTERING",92795.0,251.25,3
106497,"DATA ENTERING",92241.0,249.75,3
106503,"DATA ENTERING",92795.0,251.25,3
106509,"DATA ENTERING",94457.0,255.75,3
106521,"DATA ENTERING",96119.0,260.25,3
106545,"DATA ENTERING",94180.0,255.0,3
106551,"DATA ENTERING",94457.0,255.75,3
106557,"DATA ENTERING",96119.0,260.25,3
106569,"DATA ENTERING",98058.0,265.5,3
106593,"DATA ENTERING",99997.0,270.75,3
106641,"DATA ENTERING",96119.0,260.25,3
106647,"DATA ENTERING",96119.0,260.25,3
112593,"DATA ENTERING",88917.0,240.75,3
112599,"DATA ENTERING",88363.0,239.25,3
112605,"DATA ENTERING",90302.0,244.5,3
112611,"DATA ENTERING",90856.0,246.0,3
112617,"DATA ENTERING",92241.0,249.75,3
112623,"DATA ENTERING",92795.0,251.25,3
112629,"DATA ENTERING",94734.0,256.5,3
112641,"DATA ENTERING",94180.0,255.0,3
112647,"DATA ENTERING",94734.0,256.5,3
112653,"DATA ENTERING",96396.0,261.0,3
112665,"DATA ENTERING",98058.0,265.5,3
112689,"DATA ENTERING",96119.0,260.25,3
112695,"DATA ENTERING",96396.0,261.0,3
112701,"DATA ENTERING",98058.0,265.5,3
124881,"DATA ENTERING",90856.0,246.0,3
124887,"DATA ENTERING",90302.0,244.5,3
124893,"DATA ENTERING",92241.0,249.75,3
124899,"DATA ENTERING",92795.0,251.25,3
124905,"DATA ENTERING",94180.0,255.0,3
124911,"DATA ENTERING",94734.0,256.5,3
124917,"DATA ENTERING",96673.0,261.75,3
124929,"DATA ENTERING",96119.0,260.25,3
124935,"DATA ENTERING",96673.0,261.75,3
124941,"DATA ENTERING",98335.0,266.25,3
124953,"DATA ENTERING",99997.0,270.75,3
124977,"DATA ENTERING",98058.0,265.5,3
124983,"DATA ENTERING",98335.0,266.25,3
149457,"DATA ENTERING",92795.0,251.25,3
149463,"DATA ENTERING",92241.0,249.75,3
149469,"DATA ENTERING",94180.0,255.0,3
2004,"VISITING ALL DEPARTMENTS",11839.0,18.6,2
2010,"VISITING ALL DEPARTMENTS",11457.0,18.0,2
2016,"VISITING ALL DEPARTMENTS",14130.0,22.2,2
2028,"VISITING ALL DEPARTMENTS",16804.0,26.4,2
2052,"VISITING ALL DEPARTMENTS",19477.0,30.6,2
2100,"VISITING ALL DEPARTMENTS",22150.0,34.8,2
2196,"VISITING ALL DEPARTMENTS",24824.0,39.0,2
2202,"VISITING ALL DEPARTMENTS",24824.0,39.0,2
2388,"VISITING ALL DEPARTMENTS",27497.0,43.2,2
2394,"VISITING ALL DEPARTMENTS",27497.0,43.2,2
2400,"VISITING ALL DEPARTMENTS",30170.0,47.4,2
2772,"VISITING ALL DEPARTMENTS",30170.0,47.4,2
2778,"VISITING ALL DEPARTMENTS",30170.0,47.4,2
2784,"VISITING ALL DEPARTMENTS",32843.0,51.6,2
2796,"VISITING ALL DEPARTMENTS",35517.0,55.8,2
2820,"VISITING ALL DEPARTMENTS",38190.0,60.0,2
3540,"VISITING ALL DEPARTMENTS",32843.0,51.6,2
3546,"VISITING ALL DEPARTMENTS",32843.0,51.6,2
3552,"VISITING ALL DEPARTMENTS",35517.0,55.8,2
3564,"VISITING ALL DEPARTMENTS",38190.0,60.0,2
3588,"VISITING ALL DEPARTMENTS",40863.0,64.2,2
3636,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
3732,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
5076,"VISITING ALL DEPARTMENTS",35517.0,55.8,2
5082,"VISITING ALL DEPARTMENTS",35517.0,55.8,2
5088,"VISITING ALL DEPARTMENTS",38190.0,60.0,2
5100,"VISITING ALL DEPARTMENTS",40863.0,64.2,2
5124,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
5172,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
5268,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
5460,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
5844,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
8148,"VISITING ALL DEPARTMENTS",38190.0,60.0,2
8154,"VISITING ALL DEPARTMENTS",38190.0,60.0,2
8160,"VISITING ALL DEPARTMENTS",40863.0,64.2,2
8172,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
8196,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
8244,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
8340,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
8346,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
8532,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
8538,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
8916,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
9684,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
14292,"VISITING ALL DEPARTMENTS",40863.0,64.2,2
14298,"VISITING ALL DEPARTMENTS",40863.0,64.2,2
14304,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
14316,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
14340,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
14388,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
14484,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
14490,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
14676,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
14682,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
14688,"VISITING ALL DEPARTMENTS",59194.0,93.0,2
15060,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
15066,"VISITING ALL DEPARTMENTS",59194.0,93.0,2
15072,"VISITING ALL DEPARTMENTS",61868.0,97.2,2
15828,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
15834,"VISITING ALL DEPARTMENTS",61868.0,97.2,2
17364,"VISITING ALL DEPARTMENTS",64923.0,102.0,2
17370,"VISITING ALL DEPARTMENTS",64541.0,101.4,2
20436,"VISITING ALL DEPARTMENTS",67596.0,106.2,2
26580,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
26586,"VISITING ALL DEPARTMENTS",43537.0,68.4,2
26592,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
26604,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
26628,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
26676,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
26772,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
26778,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
26964,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
26970,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
26976,"VISITING ALL DEPARTMENTS",61868.0,97.2,2
27348,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
27354,"VISITING ALL DEPARTMENTS",61868.0,97.2,2
27360,"VISITING ALL DEPARTMENTS",64541.0,101.4,2
27372,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
27396,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
28116,"VISITING ALL DEPARTMENTS",64923.0,102.0,2
28122,"VISITING ALL DEPARTMENTS",64541.0,101.4,2
28128,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
28140,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
29652,"VISITING ALL DEPARTMENTS",67596.0,106.2,2
29658,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
29664,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
32724,"VISITING ALL DEPARTMENTS",70270.0,110.4,2
32730,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
38868,"VISITING ALL DEPARTMENTS",72179.0,113.4,2
51156,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
51162,"VISITING ALL DEPARTMENTS",46210.0,72.6,2
51168,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
51180,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
51204,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
51252,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
51348,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
51354,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
51540,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
51546,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
51552,"VISITING ALL DEPARTMENTS",64541.0,101.4,2
51924,"VISITING ALL DEPARTMENTS",64923.0,102.0,2
51930,"VISITING ALL DEPARTMENTS",64541.0,101.4,2
51936,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
51948,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
51972,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
52692,"VISITING ALL DEPARTMENTS",67596.0,106.2,2
52698,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
52704,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
52716,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
52740,"VISITING ALL DEPARTMENTS",76380.0,120.0,2
52788,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
52884,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
54228,"VISITING ALL DEPARTMENTS",70270.0,110.4,2
54234,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
54240,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
54252,"VISITING ALL DEPARTMENTS",76380.0,120.0,2
54276,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
57300,"VISITING ALL DEPARTMENTS",72943.0,114.6,2
57306,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
57312,"VISITING ALL DEPARTMENTS",76380.0,120.0,2
57324,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
57348,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
63444,"VISITING ALL DEPARTMENTS",74852.0,117.6,2
63450,"VISITING ALL DEPARTMENTS",76380.0,120.0,2
63456,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
75732,"VISITING ALL DEPARTMENTS",77526.0,121.8,2
75738,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
100308,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
100314,"VISITING ALL DEPARTMENTS",48883.0,76.8,2
100320,"VISITING ALL DEPARTMENTS",51556.0,81.0,2
100332,"VISITING ALL DEPARTMENTS",54230.0,85.2,2
100356,"VISITING ALL DEPARTMENTS",56903.0,89.4,2
100404,"VISITING ALL DEPARTMENTS",59576.0,93.6,2
100500,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
100506,"VISITING ALL DEPARTMENTS",62250.0,97.8,2
100692,"VISITING ALL DEPARTMENTS",64923.0,102.0,2
100698,"VISITING ALL DEPARTMENTS",64923.0,102.0,2
100704,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
101076,"VISITING ALL DEPARTMENTS",67596.0,106.2,2
101082,"VISITING ALL DEPARTMENTS",67214.0,105.6,2
101088,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
101100,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
101124,"VISITING ALL DEPARTMENTS",75234.0,118.2,2
101844,"VISITING ALL DEPARTMENTS",70270.0,110.4,2
101850,"VISITING ALL DEPARTMENTS",69888.0,109.8,2
101856,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
101868,"VISITING ALL DEPARTMENTS",75234.0,118.2,2
101892,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
101940,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
102036,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
103380,"VISITING ALL DEPARTMENTS",72943.0,114.6,2
103386,"VISITING ALL DEPARTMENTS",72561.0,114.0,2
103392,"VISITING ALL DEPARTMENTS",75234.0,118.2,2
103404,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
103428,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
103476,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
103572,"VISITING ALL DEPARTMENTS",87073.0,136.8,2
103764,"VISITING ALL DEPARTMENTS",89746.0,141.0,2
104148,"VISITING ALL DEPARTMENTS",92420.0,145.2,2
106452,"VISITING ALL DEPARTMENTS",75616.0,118.8,2
106458,"VISITING ALL DEPARTMENTS",75234.0,118.2,2
106464,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
106476,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
106500,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
106548,"VISITING ALL DEPARTMENTS",87073.0,136.8,2
106644,"VISITING ALL DEPARTMENTS",89746.0,141.0,2
112596,"VISITING ALL DEPARTMENTS",77526.0,121.8,2
112602,"VISITING ALL DEPARTMENTS",79053.0,124.2,2
112608,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
112620,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
112644,"VISITING ALL DEPARTMENTS",87073.0,136.8,2
112692,"VISITING ALL DEPARTMENTS",89746.0,141.0,2
124884,"VISITING ALL DEPARTMENTS",80199.0,126.0,2
124890,"VISITING ALL DEPARTMENTS",81727.0,128.4,2
124896,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
124908,"VISITING ALL DEPARTMENTS",87073.0,136.8,2
124932,"VISITING ALL DEPARTMENTS",89746.0,141.0,2
124980,"VISITING ALL DEPARTMENTS",92420.0,145.2,2
149460,"VISITING ALL DEPARTMENTS",82872.0,130.2,2
149466,"VISITING ALL DEPARTMENTS",84400.0,132.6,2
149472,"VISITING ALL DEPARTMENTS",87073.0,136.8,2
2001,"GETTING INFORMATION",23134.0,53.55,3
2005,"SYSTEM NEEDS",9550.0,18.4,2
2007,"GETTING INFORMATION",22745.0,52.65,3
2011,"SYSTEM NEEDS",9446.0,18.2,2
2013,"GETTING INFORMATION",24106.0,55.8,3
2017,"SYSTEM NEEDS",10172.0,19.6,2
2025,"GETTING INFORMATION",25466.0,58.95,3
2029,"SYSTEM NEEDS",10899.0,21.0,2
2031,"GETTING INFORMATION",25855.0,59.85,3
2049,"GETTING INFORMATION",26827.0,62.1,3
2053,"SYSTEM NEEDS",11626.0,22.4,2
2055,"GETTING INFORMATION",27216.0,63.0,3
2061,"GETTING INFORMATION",28577.0,66.15,3
2097,"GETTING INFORMATION",28188.0,65.25,3
2101,"SYSTEM NEEDS",12352.0,23.8,2
2103,"GETTING INFORMATION",28577.0,66.15,3
2109,"GETTING INFORMATION",29938.0,69.3,3
2121,"GETTING INFORMATION",31298.0,72.45,3
2193,"GETTING INFORMATION",29549.0,68.4,3
2197,"SYSTEM NEEDS",13079.0,25.2,2
2199,"GETTING INFORMATION",29938.0,69.3,3
2203,"SYSTEM NEEDS",13079.0,25.2,2
2205,"GETTING INFORMATION",31298.0,72.45,3
2217,"GETTING INFORMATION",32659.0,75.6,3
2241,"GETTING INFORMATION",34020.0,78.75,3
2385,"GETTING INFORMATION",30910.0,71.55,3
2389,"SYSTEM NEEDS",13805.0,26.6,2
2391,"GETTING INFORMATION",31298.0,72.45,3
2395,"SYSTEM NEEDS",13805.0,26.6,2
2397,"GETTING INFORMATION",32659.0,75.6,3
2401,"SYSTEM NEEDS",14532.0,28.0,2
2409,"GETTING INFORMATION",34020.0,78.75,3
2433,"GETTING INFORMATION",35381.0,81.9,3
2481,"GETTING INFORMATION",36742.0,85.05,3
2769,"GETTING INFORMATION",32270.0,74.7,3
2773,"SYSTEM NEEDS",14532.0,28.0,2
2775,"GETTING INFORMATION",32659.0,75.6,3
2779,"SYSTEM NEEDS",14532.0,28.0,2
2781,"GETTING INFORMATION",34020.0,78.75,3
2785,"SYSTEM NEEDS",15259.0,29.4,2
2793,"GETTING INFORMATION",35381.0,81.9,3
2797,"SYSTEM NEEDS",15985.0,30.8,2
2817,"GETTING INFORMATION",36742.0,85.05,3
2865,"GETTING INFORMATION",38102.0,88.2,3
2961,"GETTING INFORMATION",39463.0,91.35,3
3153,"GETTING INFORMATION",40824.0,94.5,3
3537,"GETTING INFORMATION",33631.0,77.85,3
3541,"SYSTEM NEEDS",15259.0,29.4,2
3543,"GETTING INFORMATION",34020.0,78.75,3
3547,"SYSTEM NEEDS",15259.0,29.4,2
3549,"GETTING INFORMATION",35381.0,81.9,3
3553,"SYSTEM NEEDS",15985.0,30.8,2
3561,"GETTING INFORMATION",36742.0,85.05,3
3565,"SYSTEM NEEDS",16712.0,32.2,2
3567,"GETTING INFORMATION",36742.0,85.05,3
3585,"GETTING INFORMATION",38102.0,88.2,3
3589,"SYSTEM NEEDS",17438.0,33.6,2
3633,"GETTING INFORMATION",39463.0,91.35,3
3637,"SYSTEM NEEDS",18165.0,35.0,2
3729,"GETTING INFORMATION",40824.0,94.5,3
3921,"GETTING INFORMATION",42185.0,97.65,3
4305,"GETTING INFORMATION",43546.0,100.8,3
5073,"GETTING INFORMATION",34992.0,81.0,3
5077,"SYSTEM NEEDS",15985.0,30.8,2
5079,"GETTING INFORMATION",35381.0,81.9,3
5083,"SYSTEM NEEDS",15985.0,30.8,2
5085,"GETTING INFORMATION",36742.0,85.05,3
5089,"SYSTEM NEEDS",16712.0,32.2,2
5097,"GETTING INFORMATION",38102.0,88.2,3
5101,"SYSTEM NEEDS",17438.0,33.6,2
5103,"GETTING INFORMATION",38102.0,88.2,3
5121,"GETTING INFORMATION",39463.0,91.35,3
5125,"SYSTEM NEEDS",18165.0,35.0,2
5127,"GETTING INFORMATION",39463.0,91.35,3
5169,"GETTING INFORMATION",40824.0,94.5,3
5173,"SYSTEM NEEDS",18892.0,36.4,2
5175,"GETTING INFORMATION",40824.0,94.5,3
5265,"GETTING INFORMATION",42185.0,97.65,3
5269,"SYSTEM NEEDS",19618.0,37.8,2
5271,"GETTING INFORMATION",42185.0,97.65,3
5457,"GETTING INFORMATION",43546.0,100.8,3
5461,"SYSTEM NEEDS",20345.0,39.2,2
5463,"GETTING INFORMATION",43546.0,100.8,3
5841,"GETTING INFORMATION",44906.0,103.95,3
5845,"SYSTEM NEEDS",21071.0,40.6,2
6609,"GETTING INFORMATION",46267.0,107.1,3
8145,"GETTING INFORMATION",36353.0,84.15,3
8149,"SYSTEM NEEDS",16712.0,32.2,2
8151,"GETTING INFORMATION",36742.0,85.05,3
8155,"SYSTEM NEEDS",16712.0,32.2,2
8157,"GETTING INFORMATION",38102.0,88.2,3
8161,"SYSTEM NEEDS",17438.0,33.6,2
8169,"GETTING INFORMATION",39463.0,91.35,3
8173,"SYSTEM NEEDS",18165.0,35.0,2
8175,"GETTING INFORMATION",39463.0,91.35,3
8193,"GETTING INFORMATION",40824.0,94.5,3
8197,"SYSTEM NEEDS",18892.0,36.4,2
8199,"GETTING INFORMATION",40824.0,94.5,3
8205,"GETTING INFORMATION",42185.0,97.65,3
8241,"GETTING INFORMATION",42185.0,97.65,3
8245,"SYSTEM NEEDS",19618.0,37.8,2
8247,"GETTING INFORMATION",42185.0,97.65,3
8253,"GETTING INFORMATION",43546.0,100.8,3
8265,"GETTING INFORMATION",44906.0,103.95,3
8337,"GETTING INFORMATION",43546.0,100.8,3
8341,"SYSTEM NEEDS",20345.0,39.2,2
8343,"GETTING INFORMATION",43546.0,100.8,3
8347,"SYSTEM NEEDS",20137.0,38.8,2
8349,"GETTING INFORMATION",44906.0,103.95,3
8529,"GETTING INFORMATION",44906.0,103.95,3
8533,"SYSTEM NEEDS",21071.0,40.6,2
8535,"GETTING INFORMATION",44906.0,103.95,3
8539,"SYSTEM NEEDS",20864.0,40.2,2
8913,"GETTING INFORMATION",46267.0,107.1,3
8917,"SYSTEM NEEDS",21798.0,42.0,2
8919,"GETTING INFORMATION",46267.0,107.1,3
9681,"GETTING INFORMATION",47628.0,110.25,3
9685,"SYSTEM NEEDS",22525.0,43.4,2
9687,"GETTING INFORMATION",47239.0,109.35,3
11217,"GETTING INFORMATION",48989.0,113.4,3
14289,"GETTING INFORMATION",37714.0,87.3,3
14293,"SYSTEM NEEDS",17438.0,33.6,2
14295,"GETTING INFORMATION",38102.0,88.2,3
14299,"SYSTEM NEEDS",17438.0,33.6,2
14301,"GETTING INFORMATION",39463.0,91.35,3
14305,"SYSTEM NEEDS",18165.0,35.0,2
14313,"GETTING INFORMATION",40824.0,94.5,3
14317,"SYSTEM NEEDS",18892.0,36.4,2
14319,"GETTING INFORMATION",40824.0,94.5,3
14337,"GETTING INFORMATION",42185.0,97.65,3
14341,"SYSTEM NEEDS",19618.0,37.8,2
14343,"GETTING INFORMATION",42185.0,97.65,3
14349,"GETTING INFORMATION",43546.0,100.8,3
14385,"GETTING INFORMATION",43546.0,100.8,3
14389,"SYSTEM NEEDS",20345.0,39.2,2
14391,"GETTING INFORMATION",43546.0,100.8,3
14397,"GETTING INFORMATION",44906.0,103.95,3
14409,"GETTING INFORMATION",46267.0,107.1,3
14481,"GETTING INFORMATION",44906.0,103.95,3
14485,"SYSTEM NEEDS",21071.0,40.6,2
14487,"GETTING INFORMATION",44906.0,103.95,3
14491,"SYSTEM NEEDS",20864.0,40.2,2
14493,"GETTING INFORMATION",46267.0,107.1,3
14505,"GETTING INFORMATION",47628.0,110.25,3
14529,"GETTING INFORMATION",48600.0,112.5,3
14673,"GETTING INFORMATION",46267.0,107.1,3
14677,"SYSTEM NEEDS",21798.0,42.0,2
14679,"GETTING INFORMATION",46267.0,107.1,3
14683,"SYSTEM NEEDS",21590.0,41.6,2
14685,"GETTING INFORMATION",47628.0,110.25,3
14689,"SYSTEM NEEDS",22317.0,43.0,2
14697,"GETTING INFORMATION",48600.0,112.5,3
15057,"GETTING INFORMATION",47628.0,110.25,3
15061,"SYSTEM NEEDS",22525.0,43.4,2
15063,"GETTING INFORMATION",47628.0,110.25,3
15067,"SYSTEM NEEDS",22317.0,43.0,2
15069,"GETTING INFORMATION",48600.0,112.5,3
15073,"SYSTEM NEEDS",23044.0,44.4,2
15825,"GETTING INFORMATION",48989.0,113.4,3
15829,"SYSTEM NEEDS",23251.0,44.8,2
15831,"GETTING INFORMATION",48600.0,112.5,3
15835,"SYSTEM NEEDS",23044.0,44.4,2
15837,"GETTING INFORMATION",49961.0,115.65,3
17361,"GETTING INFORMATION",50350.0,116.55,3
17365,"SYSTEM NEEDS",23978.0,46.2,2
17367,"GETTING INFORMATION",49961.0,115.65,3
17371,"SYSTEM NEEDS",23666.0,45.6,2
20433,"GETTING INFORMATION",51710.0,119.7,3
20437,"SYSTEM NEEDS",24704.0,47.6,2
26577,"GETTING INFORMATION",39074.0,90.45,3
26581,"SYSTEM NEEDS",18165.0,35.0,2
26583,"GETTING INFORMATION",39463.0,91.35,3
26587,"SYSTEM NEEDS",18165.0,35.0,2
26589,"GETTING INFORMATION",40824.0,94.5,3
26593,"SYSTEM NEEDS",18892.0,36.4,2
26601,"GETTING INFORMATION",42185.0,97.65,3
26605,"SYSTEM NEEDS",19618.0,37.8,2
26607,"GETTING INFORMATION",42185.0,97.65,3
26625,"GETTING INFORMATION",43546.0,100.8,3
26629,"SYSTEM NEEDS",20345.0,39.2,2
26631,"GETTING INFORMATION",43546.0,100.8,3
26637,"GETTING INFORMATION",44906.0,103.95,3
26673,"GETTING INFORMATION",44906.0,103.95,3
26677,"SYSTEM NEEDS",21071.0,40.6,2
26679,"GETTING INFORMATION",44906.0,103.95,3
26685,"GETTING INFORMATION",46267.0,107.1,3
26697,"GETTING INFORMATION",47628.0,110.25,3
26769,"GETTING INFORMATION",46267.0,107.1,3
26773,"SYSTEM NEEDS",21798.0,42.0,2
26775,"GETTING INFORMATION",46267.0,107.1,3
26779,"SYSTEM NEEDS",21590.0,41.6,2
26781,"GETTING INFORMATION",47628.0,110.25,3
26793,"GETTING INFORMATION",48989.0,113.4,3
26817,"GETTING INFORMATION",49961.0,115.65,3
26961,"GETTING INFORMATION",47628.0,110.25,3
26965,"SYSTEM NEEDS",22525.0,43.4,2
26967,"GETTING INFORMATION",47628.0,110.25,3
26971,"SYSTEM NEEDS",22317.0,43.0,2
26973,"GETTING INFORMATION",48989.0,113.4,3
26977,"SYSTEM NEEDS",23044.0,44.4,2
26985,"GETTING INFORMATION",49961.0,115.65,3
27009,"GETTING INFORMATION",51322.0,118.8,3
27057,"GETTING INFORMATION",52682.0,121.95,3
27345,"GETTING INFORMATION",48989.0,113.4,3
27349,"SYSTEM NEEDS",23251.0,44.8,2
27351,"GETTING INFORMATION",48989.0,113.4,3
27355,"SYSTEM NEEDS",23044.0,44.4,2
27357,"GETTING INFORMATION",49961.0,115.65,3
27361,"SYSTEM NEEDS",23770.0,45.8,2
27369,"GETTING INFORMATION",51322.0,118.8,3
27373,"SYSTEM NEEDS",24393.0,47.0,2
27393,"GETTING INFORMATION",52682.0,121.95,3
27441,"GETTING INFORMATION",54043.0,125.1,3
28113,"GETTING INFORMATION",50350.0,116.55,3
28117,"SYSTEM NEEDS",23978.0,46.2,2
28119,"GETTING INFORMATION",49961.0,115.65,3
28123,"SYSTEM NEEDS",23770.0,45.8,2
28125,"GETTING INFORMATION",51322.0,118.8,3
28129,"SYSTEM NEEDS",24393.0,47.0,2
28137,"GETTING INFORMATION",52682.0,121.95,3
28141,"SYSTEM NEEDS",25120.0,48.4,2
28143,"GETTING INFORMATION",53071.0,122.85,3
29649,"GETTING INFORMATION",51710.0,119.7,3
